GPS Time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler,Pos.X,Pos.Y,Pos.Z,Latitude,Longitude,Altitude
2024-04-13 16:51:50.417344512+00:00,G08,24919104.524698675,4703729.039747692,8487747.711623866,21135958.953183766,49.7,171.771728515625,4436892.901702323,3085286.0326152565,3376316.764065997,32.16876031858194,34.813625971585765,56.29643546976149
2024-04-13 16:51:50.417344512+00:00,G10,-1359515.6771552823,17166672.537224706,20334123.525443144,22793531.508681048,33.9,359.8833923339844,4436892.901702323,3085286.0326152565,3376316.764065997,32.16876031858194,34.813625971585765,56.29643546976149
2024-04-13 16:51:50.417344512+00:00,G21,15705570.467709549,1573207.3274551504,21908097.870802354,21702915.34093113,45.4,-343.63336181640625,4436892.901702323,3085286.0326152565,3376316.764065997,32.16876031858194,34.813625971585765,56.29643546976149
2024-04-13 16:51:50.417344512+00:00,G27,23145656.60945349,13294385.391379155,-2636828.0625841278,22150044.084897567,45.1,539.0724487304688,4436892.901702323,3085286.0326152565,3376316.764065997,32.16876031858194,34.813625971585765,56.29643546976149
2024-04-13 16:51:50.417344512+00:00,G28,5197097.482206385,25766071.794903025,-3841714.6669914993,23873813.866888143,38.1,-505.6785278320313,4436892.901702323,3085286.0326152565,3376316.764065997,32.16876031858194,34.813625971585765,56.29643546976149
2024-04-13 16:51:50.417344512+00:00,G32,8065258.919812584,17952788.664598227,18138856.369506557,21448388.5590063,44.1,242.4747467041016,4436892.901702323,3085286.0326152565,3376316.764065997,32.16876031858194,34.813625971585765,56.29643546976149
2024-04-13 16:51:51.417344768+00:00,G02,14579680.881912543,-5199819.456893694,22045831.016447797,22940612.413921706,46.6,-500.7537536621094,4435548.567186717,3085131.1526818685,3376455.4048896693,32.17554320894314,34.82041638631177,-878.9386798832566
2024-04-13 16:51:51.417344768+00:00,G03,23182725.858845707,-12115873.310844766,4058855.1381345806,24051255.917367972,45.0,-499.35162353515625,4435548.567186717,3085131.1526818685,3376455.4048896693,32.17554320894314,34.82041638631177,-878.9386798832566
2024-04-13 16:51:51.417344768+00:00,G08,24919985.806043923,4704403.131620079,8484865.369409585,21136128.01089323,49.6,172.10052490234375,4435548.567186717,3085131.1526818685,3376455.4048896693,32.17554320894314,34.82041638631177,-878.9386798832566
2024-04-13 16:51:51.417344768+00:00,G21,-1361681.9829161912,17168000.477053348,20332813.398403816,21702574.189174317,44.0,-343.354736328125,4435548.567186717,3085131.1526818685,3376455.4048896693,32.17554320894314,34.82041638631177,-878.9386798832566
2024-04-13 16:51:51.417344768+00:00,G27,15705990.291735245,1575838.5563955666,21907696.93265853,22150584.93694619,45.0,539.3671264648438,4435548.567186717,3085131.1526818685,3376455.4048896693,32.17554320894314,34.82041638631177,-878.9386798832566
2024-04-13 16:51:51.417344768+00:00,G28,23145287.006018322,13294468.501160277,-2639956.3755494785,23873318.001500852,36.8,-505.42138671875,4435548.567186717,3085131.1526818685,3376455.4048896693,32.17554320894314,34.82041638631177,-878.9386798832566
2024-04-13 16:51:51.417344768+00:00,G32,5196870.9514737055,25766581.93549418,-3838587.330745368,21448631.082132448,41.9,242.8070373535156,4435548.567186717,3085131.1526818685,3376455.4048896693,32.17554320894314,34.82041638631177,-878.9386798832566
2024-04-13 16:51:51.417344768+00:00,G10,8063168.2259744685,17951935.942537367,18140630.800115295,22791521.103995696,29.2,360.449462890625,4435548.567186717,3085131.1526818685,3376455.4048896693,32.17554320894314,34.82041638631177,-878.9386798832566
2024-04-13 16:51:52.417344768+00:00,G02,14580113.827304535,-5197169.453695878,22046204.423861805,22940111.138966918,46.2,-500.7961730957031,4435541.554498832,3085129.2707845224,3376452.0608083615,32.17555049138419,34.82044246651868,-886.5018696319312
2024-04-13 16:51:52.417344768+00:00,G03,23182399.766546614,-12115397.081048608,4062033.9391419124,24050754.3632097,44.4,-499.3572082519531,4435541.554498832,3085129.2707845224,3376452.0608083615,32.17555049138419,34.82044246651868,-886.5018696319312
2024-04-13 16:51:52.417344768+00:00,G08,24920866.798752822,4705077.021928715,8481982.850359106,21136302.513070628,48.9,172.16201782226562,4435541.554498832,3085129.2707845224,3376452.0608083615,32.17555049138419,34.82044246651868,-886.5018696319312
2024-04-13 16:51:52.417344768+00:00,G21,-1363848.0564369485,17169328.451956004,20331502.85333358,21702228.221157413,43.7,-343.36346435546875,4435541.554498832,3085129.2707845224,3376452.0608083615,32.17555049138419,34.82044246651868,-886.5018696319312
2024-04-13 16:51:52.417344768+00:00,G27,15706410.26510117,1578469.7006185288,21907295.550964948,22151126.068198297,44.3,539.3644409179688,4435541.554498832,3085129.2707845224,3376452.0608083615,32.17555049138419,34.82044246651868,-886.5018696319312
2024-04-13 16:51:52.417344768+00:00,G28,23144917.05961609,13294551.460914478,-2643084.633960981,23872805.06980061,36.8,-505.44622802734375,4435541.554498832,3085129.2707845224,3376452.0608083615,32.17555049138419,34.82044246651868,-886.5018696319312
2024-04-13 16:51:52.417344768+00:00,G32,5196644.412218424,25767091.698218103,-3835459.912674939,21448870.324617658,41.9,242.85076904296875,4435541.554498832,3085129.2707845224,3376452.0608083615,32.17555049138419,34.82044246651868,-886.5018696319312
2024-04-13 16:51:52.417344768+00:00,G10,8061077.283026318,17951083.247698188,18142404.85359536,22791880.578481134,27.4,360.0465393066406,4435541.554498832,3085129.2707845224,3376452.0608083615,32.17555049138419,34.82044246651868,-886.5018696319312
2024-04-13 16:51:53.417345024+00:00,G02,14580546.939454073,-5194519.435326209,22046577.381712966,22939609.584808644,46.1,-503.1488342285156,4435540.563053567,3085132.8925499525,3376448.5576044363,32.17551772433521,34.82048000002308,-887.305856234394
2024-04-13 16:51:53.417345024+00:00,G03,23182073.368770827,-12114920.60772161,4065212.652797478,24050256.403796278,44.4,-501.7610473632813,4435540.563053567,3085132.8925499525,3376448.5576044363,32.17551772433521,34.82048000002308,-887.305856234394
2024-04-13 16:51:53.417345024+00:00,G08,24921747.502812184,4705750.71072703,8479100.154440096,21136472.79229533,48.9,169.8882598876953,4435540.563053567,3085132.8925499525,3376448.5576044363,32.17551772433521,34.82048000002308,-887.305856234394
2024-04-13 16:51:53.417345024+00:00,G21,-1366013.9147937223,17170656.47237112,20330191.87990857,21701889.756734133,43.3,-345.72955322265625,4435540.563053567,3085132.8925499525,3376448.5576044363,32.17551772433521,34.82048000002308,-887.305856234394
2024-04-13 16:51:53.417345024+00:00,G27,15706830.387773998,1581100.7599549717,21906893.725749776,22151663.290601633,43.9,537.041748046875,4435540.563053567,3085132.8925499525,3376448.5576044363,32.17551772433521,34.82048000002308,-887.305856234394
2024-04-13 16:51:53.417345024+00:00,G28,23144546.7702271,13294634.270692475,-2646212.837797863,23872291.823996454,35.2,-507.8642578125,4435540.563053567,3085132.8925499525,3376448.5576044363,32.17551772433521,34.82048000002308,-887.305856234394
2024-04-13 16:51:53.417345024+00:00,G32,5196417.864401967,25767601.083039235,-3832332.4130214755,21449108.066384144,40.3,240.554443359375,4435540.563053567,3085132.8925499525,3376448.5576044363,32.17551772433521,34.82048000002308,-887.305856234394
2024-04-13 16:51:53.417345024+00:00,G10,8058986.091017,17950230.58013528,18144178.529899366,22792241.204680942,27.2,357.1287841796875,4435540.563053567,3085132.8925499525,3376448.5576044363,32.17551772433521,34.82048000002308,-887.305856234394
2024-04-13 16:51:54.417345024+00:00,G02,14580980.21835701,-5191869.401854238,22046949.889994357,22939108.344754286,46.9,-499.4737243652344,4436888.43074135,3085284.3688207557,3376316.734998324,32.16878228135999,34.81363855119059,52.369702748954296
2024-04-13 16:51:54.417345024+00:00,G03,23181746.665548664,-12114443.890811855,4068391.2791278865,24049753.069715794,45.2,-498.05517578125,4436888.43074135,3085284.3688207557,3376316.734998324,32.16878228135999,34.81363855119059,52.369702748954296
2024-04-13 16:51:54.417345024+00:00,G08,24922627.918164503,4706424.198034765,8476217.281765122,21136644.258134842,49.3,173.6709442138672,4436888.43074135,3085284.3688207557,3376316.734998324,32.16878228135999,34.81363855119059,52.369702748954296
2024-04-13 16:51:54.417345024+00:00,G10,-1368179.540906635,17171984.52779522,20328880.48847497,22794961.833228298,36.6,361.8014221191406,4436888.43074135,3085284.3688207557,3376316.734998324,32.16878228135999,34.81363855119059,52.369702748954296
2024-04-13 16:51:54.417345024+00:00,G21,15707250.659757383,1583731.7344679958,21906491.457005844,21701544.696128547,45.9,-342.0204772949219,4436888.43074135,3085284.3688207557,3376316.734998324,32.16878228135999,34.81363855119059,52.369702748954296
2024-04-13 16:51:54.417345024+00:00,G27,23144176.137841653,13294716.930542724,-2649340.9869548837,22152200.513004966,45.1,540.780517578125,4436888.43074135,3085284.3688207557,3376316.734998324,32.16878228135999,34.81363855119059,52.369702748954296
2024-04-13 16:51:54.417345024+00:00,G28,5196191.307984075,25768110.089924205,-3829204.8320142454,23871793.864583034,39.1,-503.6883544921875,4436888.43074135,3085284.3688207557,3376316.734998324,32.16878228135999,34.81363855119059,52.369702748954296
2024-04-13 16:51:54.417345024+00:00,G32,8056894.650087282,17949377.939940788,18145951.82890192,21449359.279718723,43.8,244.32894897460935,4436888.43074135,3085284.3688207557,3376316.734998324,32.16878228135999,34.81363855119059,52.369702748954296
2024-04-13 16:51:55.417345280+00:00,G02,14581413.66401039,-5189219.353341901,22047321.948700216,22938607.104699932,47.5,-499.8954162597656,4436885.963542197,3085284.253010208,3376322.251107511,32.168834431434995,34.81365247675336,53.53595885168761
2024-04-13 16:51:55.417345280+00:00,G03,23181419.6569339,-12113966.930302752,4071569.817928489,24049257.204328503,45.5,-498.4231567382813,4436885.963542197,3085284.253010208,3376322.251107511,32.168834431434995,34.81365247675336,53.53595885168761
2024-04-13 16:51:55.417345280+00:00,G08,24923508.04475841,4707097.4838766605,8473334.232426688,21136820.226130527,50.3,173.3470001220703,4436885.963542197,3085284.253010208,3376322.251107511,32.168834431434995,34.81365247675336,53.53595885168761
2024-04-13 16:51:55.417345280+00:00,G10,-1370344.9688593587,17173312.639101215,20327568.658394746,22795318.58547977,38.3,361.193603515625,4436885.963542197,3085284.253010208,3376322.251107511,32.168834431434995,34.81365247675336,53.53595885168761
2024-04-13 16:51:55.417345280+00:00,G21,15707671.08102598,1586362.6240388495,21906088.744753662,21701199.635522965,46.4,-342.4220886230469,4436885.963542197,3085284.253010208,3376322.251107511,32.168834431434995,34.81365247675336,53.53595885168761
2024-04-13 16:51:55.417345280+00:00,G27,23143805.162453923,13294799.440513212,-2652469.081292551,22152744.92489801,45.3,540.3980102539062,4436885.963542197,3085284.253010208,3376322.251107511,32.168834431434995,34.81365247675336,53.53595885168761
2024-04-13 16:51:55.417345280+00:00,G28,5195964.7429001145,25768618.718896512,-3826077.169532235,23871293.217836082,39.8,-504.5303039550781,4436885.963542197,3085284.253010208,3376322.251107511,32.168834431434995,34.81365247675336,53.53595885168761
2024-04-13 16:51:55.417345280+00:00,G32,8054802.9601168325,17948525.32710052,18147724.75069895,21449601.523641385,44.0,243.97378540039065,4436885.963542197,3085284.253010208,3376322.251107511,32.168834431434995,34.81365247675336,53.53595885168761
